Hours since 00:00 Jan 1,Dry bulb temp (C),Wet bulb temp (C),Dew point temp (C),Relative humidity (%),Wind speed (m/s),Wind direction (deg)
2331.5,3,2,1.98018,93,2.6,160
2332.5,3,2,1.98018,93,2.1,110
2333.5,3,2,1.98018,93,2.6,130
2334.5,5,4,3.9632,93,3.1,100
2335.5,9,5,4.99751,76,6.7,100
2336.5,12,5,4.9449,62,7.2,100
2337.5,15,6,6.03084,55,7.2,130
2338.5,18,9,9.08751,56,7.2,140
2339.5,21,13,12.9321,60,7.2,170
2340.5,23,14,14.0147,57,8.2,200
2341.5,25,14,13.8429,50,6.2,170
2342.5,28,13,13.1253,40,9.8,190
2343.5,28,10,9.75161,32,10.3,200
2344.5,27,13,12.9785,42,9.3,190
2345.5,26,14,14.1274,48,9.3,190
2346.5,24,14,14.109,54,7.2,180
2347.5,22,15,14.8695,64,7.2,190
2348.5,19,16,16.0436,83,10.3,180
2349.5,20,15,15.0077,73,10.3,170
2350.5,18.2,13.5,13.4855,74,8.6,360
2351.5,16.4,13,12.9383,80,6.4,360
2352.5,14.6,12.5,12.459,87,6.5,70
2353.5,14.3,11.5,11.4503,83,5.5,170
2354.5,13.4,11,10.9285,85,5.3,10
2355.5,11.6,10,10.0151,90,5.5,60
2356.5,10.8,9.5,9.55207,92,3.7,30
2357.5,10,9,8.92014,93,4.1,30
2358.5,9,8,7.92882,93,4.6,360
2359.5,9,8,7.92882,93,4.1,360
2360.5,8,8,8,100,4.6,350
2361.5,9,9,9,100,4.6,330
2362.5,11,10,10.0713,94,4.6,320
2363.5,12,10,10.0735,88,4.1,310
2364.5,16,12,11.9674,77,5.1,320
2365.5,19,12,12.0311,64,4.1,360
2366.5,20,12,11.9934,60,5.1,320
2367.5,20,10,10.1236,53,6.2,330
2368.5,20,9,8.95513,49,4.1,20
2369.5,19,11,11.0545,60,4.1,30
2370.5,15,12,11.9504,82,4.6,50
2371.5,13,11,11.0581,88,3.6,80
2372.5,12,10,10.0735,88,4.6,50
2373.5,11,10,10.0713,94,6.2,40
2374.5,10,9,8.92014,93,6.7,20
2375.5,10,10,10,100,5.7,50
2376.5,10,10,10,100,5.1,60
2377.5,10,9,8.92014,93,6.2,60
2378.5,10,9,8.92014,93,6.2,70
2379.5,10,9,8.92014,93,6.7,80
2380.5,10,9,8.92014,93,5.1,80
2381.5,10,9,8.92014,93,6.7,70
2382.5,10,9,8.92014,93,5.7,70
2383.5,10,9,8.92014,93,7.2,60
2384.5,11,10,10.0713,94,7.2,80
2385.5,11,10,10.0713,94,6.2,80
2386.5,12,11,11.0638,94,7.2,90
2387.5,13,12,12.0563,94,7.2,80
2388.5,13,12,12.0563,94,7.7,90
2389.5,12,11,11.0638,94,9.3,40
2390.5,12,11,11.0638,94,9.8,70
2391.5,12,11,11.0638,94,8.2,90
2392.5,12,12,12,100,8.7,80
2393.5,13,12,12.0563,94,8.2,90
2394.5,14,13,13.0488,94,6.2,90
2395.5,14,13,13.0488,94,6.2,90
2396.5,15,14,14.0412,94,5.1,110
2397.5,15,14,14.0412,94,5.1,130
2398.5,15,13,13.0271,88,5.1,130
2399.5,15,14,14.0412,94,6.7,130
2400.5,15,14,14.0412,94,5.7,120
2401.5,15,14,14.0412,94,6.2,130
2402.5,17,15,14.9959,88,6.2,140
2403.5,17,15,14.9959,88,7.2,140
2404.5,14,12,12.0426,88,4.6,220
2405.5,13,12,12.0563,94,3.6,200
2406.5,14,13,13.0488,94,5.1,150
2407.5,14,13,13.0488,94,5.1,100
2408.5,14,13,13.0488,94,5.7,80
2409.5,14,13,13.0488,94,3.6,120
2410.5,15,14,14.0412,94,7.2,100
2411.5,21,17,17.012,78,12.9,150
2412.5,21,17,17.012,78,14.4,160
2413.5,20,7,7.03448,43,10.8,200
2414.5,20,4,4.06759,35,13.4,190
2415.5,19,4,3.97523,37,13.4,190
2416.5,18,4,3.83445,39,11.3,190
2417.5,17,3,2.94198,39,8.7,170
2418.5,13,8,8.06966,72,10.8,210
2419.5,12,9,9.02194,82,12.9,200
2420.5,12,7,6.90453,71,13.9,200
2421.5,11,8,8.04561,82,13.4,210
2422.5,10,8,7.93603,87,13.4,230
2423.5,9.2,7.3,7.31629,88,13.9,240
2424.5,8,6,5.96908,87,14.4,250
2425.5,6,4,4.00188,87,11.8,250
2426.5,5,4,3.9632,93,13.4,250
2427.5,5,3,3.01818,87,11.3,270
2428.5,6,3,2.98926,81,9.8,270
2429.5,7,4,3.96465,81,10.3,270
2430.5,7,4,3.96465,81,11.3,270
2431.5,8,4,4.02963,76,9.8,270
2432.5,8,4,4.02963,76,11.3,280
2433.5,9,4,4.02501,71,11.8,280
2434.5,9,4,4.02501,71,12.3,290
2435.5,10,4,3.94187,66,12.3,280
2436.5,12,5,4.9449,62,10.8,300
2437.5,13,5,4.92896,58,8.2,280
2438.5,14,5,5.10043,55,7.7,300
2439.5,14,5,5.10043,55,6.7,280
2440.5,13,5,4.92896,58,7.2,290
2441.5,13,5,4.92896,58,5.1,290
2442.5,11,5,4.89346,66,3.1,300
2443.5,10,5,4.985,71,1.5,300
2444.5,9,5,4.99751,76,1,360
2445.5,8,4,4.02963,76,1.5,320
2446.5,8,4,4.02963,76,2.1,330
2447.5,8,4,4.02963,76,2.1,350
2448.5,8,3,3.06486,71,2.1,360
2449.5,7,3,3.06163,76,1,360
2450.5,4,2,2.03441,87,2.6,40
2451.5,4,2,2.03441,87,2.6,60
2452.5,4,2,2.03441,87,2.6,70
2453.5,3,2,1.98018,93,3.6,60
2454.5,5,3,3.01818,87,2.1,100
2455.5,9,5,4.99751,76,3.6,130
2456.5,12,6,6.06232,67,5.1,130
2457.5,13,6,5.88908,62,4.6,160
2458.5,15,6,6.03084,55,6.7,160
2459.5,16,5,4.99203,48,6.2,180
2460.5,17,6,5.90698,48,6.7,180
2461.5,18,6,5.88526,45,6.2,180
2462.5,18,5,4.89218,42,6.2,180
2463.5,18,5,4.89218,42,6.2,180
2464.5,18,5,4.89218,42,7.7,180
2465.5,17,6,5.90698,48,4.6,180
2466.5,15,7,7.05096,59,2.6,160
2467.5,14,7,7.06632,63,3.1,150
2468.5,14,8,7.96797,67,4.1,240
2469.5,14,8,7.96797,67,1,360
2470.5,13,8,8.06966,72,0.5,360
2471.5,12,8,7.90038,76,5.7,340
2472.5,10,8,7.93603,87,4.1,350
2473.5,8,7,6.93747,93,2.1,30
2474.5,8,6,5.96908,87,3.1,350
2475.5,7,5,4.98552,87,3.6,30
2476.5,5,4,3.9632,93,1,360
2477.5,6,5,4.95466,93,1,360
2478.5,7,5,4.98552,87,0.5,360
2479.5,12,9,9.02194,82,1.5,100
2480.5,15,4,4.07677,48,2.6,100
2481.5,17,1,1.0221,34,4.1,100
2482.5,17,1,1.0221,34,5.7,130
2483.5,19,0,0.0739425,28,5.1,120
2484.5,19,-1,-0.942275,26,5.1,130
2485.5,20,0,-0.0918713,26,7.7,130
2486.5,20,0,-0.0918713,26,7.2,140
2487.5,20,0,-0.0918713,26,8.2,120
2488.5,19,1,1.02789,30,4.6,150
2489.5,14,5,5.10043,55,7.7,170
2490.5,10,8,7.93603,87,5.1,140
2491.5,10,8,7.93603,87,4.6,90
2492.5,10,9,8.92014,93,11.8,150
2493.5,10,8,7.93603,87,8.7,130
2494.5,9.4,7.4,7.34597,87,5.4,140
2495.5,9,7,6.95259,87,2.1,140
2496.5,8,7,6.93747,93,1,360
2497.5,8,7,6.93747,93,2.6,290
2498.5,8,7,6.93747,93,0.5,360
2499.5,7,6,5.94608,93,2.1,250
2500.5,6,5,4.95466,93,2.6,270
2501.5,7,7,7,100,2.6,280
2502.5,8,7,6.93747,93,4.1,270
2503.5,10,8,7.93603,87,7.2,310
2504.5,13,5,4.92896,58,9.8,340
2505.5,14,3,2.86405,47,11.8,320
2506.5,15,2,1.85292,41,10.8,320
2507.5,15,2,1.85292,41,9.3,330
2508.5,15,3,2.84413,44,10.8,320
2509.5,15,2,1.85292,41,9.8,310
2510.5,15,-1,-1.14333,33,8.2,310
2511.5,15,-1,-1.14333,33,10.3,310
2512.5,14,0,-0.0954821,38,9.3,310
2513.5,12,-1,-1.18166,40,9.3,310
2514.5,10,-2,-2.32021,42,5.7,320
2515.5,8,-1,-1.25379,52,4.6,340
2516.5,7,-2,-2.18003,52,4.6,340
2517.5,5,-2,-2.3415,59,4.6,340
2518.5,5,-3,-3.28498,55,4.6,350
2519.5,4,-2,-2.1881,64,3.6,350
2520.5,3,-3,-3.34852,63,3.6,350
2521.5,2,-3,-3.47683,67,3.6,340
2522.5,1,-3,-3.47385,72,3.6,320
2523.5,0,-3,-3.37107,78,4.1,320
2524.5,0,-3,-3.37107,78,4.6,310
2525.5,0,-4,-4.4368,72,5.1,300
2526.5,1,-5,-5.66868,61,8.7,290
2527.5,2,-8,-8.96448,44,9.8,300
2528.5,2,-10,-11.1516,37,10.3,300
2529.5,4,-8,-9.02669,38,9.8,290
2530.5,4,-8,-9.02669,38,14.9,300
2531.5,7,-1,-1.17443,56,13.9,290
2532.5,7,-1,-1.17443,56,13.4,290
2533.5,7,-1,-1.17443,56,12.3,300
2534.5,7,-2,-2.18003,52,10.8,310
2535.5,7,-1,-1.17443,56,12.9,300
2536.5,7,0,-0.00322331,61,12.9,320
2537.5,5,-1,-1.23875,64,10.3,310
2538.5,5,0,-0.0119085,70,9.8,320
2539.5,5,1,0.94135,75,12.9,330
2540.5,5,2,2.01377,81,10.8,340
2541.5,4,2,2.03441,87,8.2,350
2542.5,4,0,-0.0255505,75,8.7,340
2543.5,3,2,1.98018,93,6.7,350
2544.5,3,2,1.98018,93,8.7,350
2545.5,2,2,2,100,6.7,360
2546.5,0,0,0,100,5.7,360
2547.5,-0.2,-0.3,-0.338009,99,6.2,360
2548.5,-0.3,-0.5,-0.577024,98,6.7,360
2549.5,-0.2,-0.6,-0.617767,97,7.2,360
2550.5,1,0,-0.00297652,93,7.7,360
2551.5,3,1,1.05057,87,8.2,340
2552.5,4,2,2.03441,87,7.7,340
2553.5,5,2,2.01377,81,6.7,10
2554.5,7,2,1.90602,70,5.7,350
2555.5,8,3,3.06486,71,5.1,330
2556.5,9,2,1.88349,61,5.7,10
2557.5,10,2,1.87454,57,5.7,360
2558.5,10,2,1.87454,57,4.6,330
2559.5,11,2,2.05046,54,4.1,340
2560.5,11,2,2.05046,54,2.1,340
2561.5,10,2,1.87454,57,2.6,10
2562.5,9,3,2.99009,66,1.5,360
2563.5,9,3,2.99009,66,1,360
2564.5,7,3,3.06163,76,1,360
2565.5,6,3,2.98926,81,0,0
2566.5,3,3,3,100,1,360
2567.5,5,4,3.9632,93,0.5,360
2568.5,3,3,3,100,1.5,220
2569.5,3,3,3,100,1,360
2570.5,3,3,3,100,1.5,230
2571.5,2,2,2,100,1,360
2572.5,1,1,1,100,1,360
2573.5,2,2,2,100,1,360
2574.5,2,2,2,100,1,360
2575.5,7,6,5.94608,93,3.6,220
2576.5,10,6,5.96526,76,5.7,220
2577.5,11,5,4.89346,66,7.2,200
2578.5,12,5,4.9449,62,5.7,200
2579.5,14,6,6.11277,59,5.7,220
2580.5,14,6,6.11277,59,4.1,230
2581.5,16,5,4.99203,48,5.1,210
2582.5,17,5,4.9776,45,6.2,200
2583.5,17,5,4.9776,45,5.1,190
2584.5,17,6,5.90698,48,6.2,180
2585.5,15,7,7.05096,59,6.2,180
2586.5,13,7,7.01524,67,3.6,160
2587.5,10,8,7.93603,87,3.1,140
2588.5,9,8,7.92882,93,3.1,140
2589.5,9,7,6.95259,87,3.6,150
2590.5,9,8,7.92882,93,4.1,150
2591.5,8,8,8,100,4.1,140
2592.5,8,8,8,100,4.1,150
2593.5,9,8,7.92882,93,4.6,160
2594.5,9,8,7.92882,93,4.6,160
2595.5,8,8,8,100,4.6,150
2596.5,8,8,8,100,5.1,160
2597.5,7,7,7,100,4.1,140
2598.5,9,9,9,100,5.1,150
2599.5,13,10,9.99819,82,7.7,170
2600.5,16,12,11.9674,77,9.8,170
2601.5,17,13,12.9358,77,9.3,170
2602.5,18,14,13.9041,77,8.7,170
2603.5,20,15,15.0077,73,9.8,150
2604.5,22,15,14.8695,64,8.7,160
2605.5,22,16,16.0438,69,8.2,170
2606.5,22,16,16.0438,69,8.2,160
2607.5,22,17,16.9307,73,9.8,170
2608.5,20,16,16.0425,78,9.3,180
2609.5,20,17,17.0207,83,5.7,170
2610.5,19,17,16.9644,88,4.1,150
2611.5,18,18,18,100,2.6,180
2612.5,19,18,18.0107,94,4.6,170
2613.5,18,18,18,100,6.2,170
2614.5,17,17,17,100,6.7,180
2615.5,17,17,17,100,6.7,180
2616.5,16,16,16,100,7.2,180
2617.5,16,16,16,100,5.7,180
2618.5,16,16,16,100,4.6,190
2619.5,16,16,16,100,4.6,200
2620.5,15,15,15,100,4.1,190
2621.5,15,15,15,100,4.6,200
2622.5,16,16,16,100,4.1,210
2623.5,18,18,18,100,4.6,200
2624.5,20,20,20,100,6.2,210
2625.5,22,22,22,100,4.6,210
2626.5,24,17,17.0055,65,3.1,220
2627.5,26,16,15.9601,54,4.1,140
2628.5,27,17,16.8853,54,6.2,150
2629.5,28,16,15.9508,48,5.7,160
2630.5,27,17,16.8853,54,10.3,180
2631.5,26,16,15.9601,54,7.2,170
2632.5,25,16,15.8787,57,5.7,160
2633.5,24,16,16.0058,61,2.1,160
2634.5,23,17,16.9984,69,11.8,130
2635.5,22,16,16.0438,69,10.8,150
2636.5,22,17,16.9307,73,9.8,150
2637.5,22,17,16.9307,73,10.3,180
2638.5,21,17,17.012,78,11.3,210
2639.5,20,17,17.0207,83,4.6,160
2640.5,20,17,17.0207,83,8.2,190
2641.5,19,13,12.9555,68,11.8,200
2642.5,18,13,13.0842,73,10.3,180
2643.5,17,13,12.9358,77,7.7,210
2644.5,18,15,15.0665,83,6.7,210
2645.5,18,14,13.9041,77,7.7,240
2646.5,17,12,11.9127,72,6.2,240
2647.5,18,12,12.0019,68,7.7,240
2648.5,19,12,12.0311,64,10.3,270
2649.5,19,12,12.0311,64,10.8,270
2650.5,20,12,11.9934,60,12.3,300
2651.5,21,12,11.8809,56,10.3,300
2652.5,22,11,11.091,50,8.7,300
2653.5,22,10,9.84014,46,6.7,310
2654.5,22,10,9.84014,46,6.2,320
2655.5,22,10,9.84014,46,3.1,330
2656.5,22,10,9.84014,46,4.1,350
2657.5,21,10,9.8711,49,5.1,10
2658.5,19.3,9.9,9.7546,54,5.5,20
2659.5,17.9,10,10.0214,60,5.8,30
2660.5,17,10,9.90239,63,6.2,40
2661.5,15,10,9.99147,72,5.7,40
2662.5,14,9,9.03064,72,7.7,60
2663.5,14,9,9.03064,72,6.2,60
2664.5,14,9,9.03064,72,8.2,70
2665.5,13,9,9.06149,77,8.2,60
2666.5,12,9,9.02194,82,9.8,70
2667.5,12,9,9.02194,82,8.2,90
2668.5,12,9,9.02194,82,8.2,80
2669.5,12,9,9.02194,82,9.3,90
2670.5,13,10,9.99819,82,7.7,100
2671.5,14,12,12.0426,88,9.3,120
2672.5,19,15,15.0729,78,10.8,150
2673.5,24,15,14.9469,57,11.3,160
2674.5,24,14,14.109,54,12.9,170
2675.5,25,15,15.0347,54,16.5,170
2676.5,26,15,15.0674,51,12.9,150
2677.5,24,15,14.9469,57,12.3,180
2678.5,25,15,15.0347,54,10.3,170
2679.5,25,15,15.0347,54,12.9,180
2680.5,23,15,15.0659,61,13.9,180
2681.5,23,15,15.0659,61,10.3,160
2682.5,23,15,15.0659,61,10.3,170
2683.5,22,16,16.0438,69,8.7,170
2684.5,20,17,17.0207,83,13.4,150
2685.5,20,16,16.0425,78,10.8,170
2686.5,20,15,15.0077,73,9.3,180
2687.5,19,15,15.0729,78,8.7,180
2688.5,19,14,14.046,73,8.7,180
2689.5,18,14,13.9041,77,8.7,180
2690.5,18,13,13.0842,73,8.2,200
2691.5,13,7,7.01524,67,10.8,220
2692.5,10,4,3.94187,66,11.3,220
2693.5,9,4,4.02501,71,10.8,230
2694.5,7,2,1.90602,70,8.7,240
2695.5,7,1,1.08597,66,11.3,240
2696.5,7,2,1.90602,70,11.3,240
2697.5,6,0,-0.0765439,65,12.3,260
2698.5,7,2,1.90602,70,11.8,270
2699.5,8,1,0.940246,61,10.8,290
2700.5,8,2,2.03813,66,13.4,290
2701.5,9,3,2.99009,66,11.8,290
2702.5,11,3,3.05518,58,12.3,290
2703.5,12,3,2.97965,54,12.3,300
2704.5,13,3,3.09855,51,11.8,290
2705.5,12,2,1.8986,50,9.8,290
2706.5,11,2,2.05046,54,9.3,290
2707.5,9,2,1.88349,61,4.1,290
2708.5,8,1,0.940246,61,5.1,290
2709.5,7,1,1.08597,66,4.1,300
2710.5,5,0,-0.0119085,70,3.1,310
2711.5,4,0,-0.0255505,75,3.1,300
2712.5,4,0,-0.0255505,75,2.6,310
2713.5,3,-1,-1.17564,74,3.1,320
2714.5,3,-1,-1.17564,74,2.6,290
2715.5,4,-1,-1.16737,69,2.1,280
2716.5,2,-1,-1.08285,80,2.1,250
2717.5,2,-2,-2.32507,73,2.6,240
2718.5,4,0,-0.0255505,75,0.5,360
2719.5,7.9,-0.5,-0.580694,55,1.8,270
2720.5,12,-1,-1.18166,40,3.1,180
2721.5,14,0,-0.0954821,38,3.1,210
2722.5,15,0,0.0486857,36,3.6,180
2723.5,18,2,1.90035,34,5.1,190
2724.5,19,3,2.77818,34,8.2,220
2725.5,20,3,2.79839,32,7.2,200
2726.5,22,3,3.14045,29,6.7,210
2727.5,20,2,1.89253,30,3.6,240
2728.5,20,3,2.79839,32,2.1,200
2729.5,19,5,5.08951,40,4.6,170
2730.5,19,3,2.77818,34,4.1,200
2731.5,17,5,4.9776,45,5.1,220
2732.5,15,7,7.05096,59,2.6,240
2733.5,15,7,7.05096,59,3.6,190
2734.5,14,6,6.11277,59,4.1,200
2735.5,12,6,6.06232,67,3.1,230
2736.5,12,6,6.06232,67,3.1,230
2737.5,10,5,4.985,71,2.6,250
2738.5,10,5,4.985,71,2.1,280
2739.5,10,5,4.985,71,3.1,280
2740.5,10,5,4.985,71,3.1,280
2741.5,10,5,4.985,71,3.1,280
2742.5,13,7,7.01524,67,2.1,290
2743.5,15,7,7.05096,59,1.5,290
2744.5,17,7,7.06956,52,1.5,340
2745.5,20,7,7.03448,43,1.5,60
2746.5,21,6,6.13275,38,0.5,360
2747.5,22,5,4.98003,33,1.5,140
2748.5,23,5,4.95301,31,1,360
2749.5,24,3,2.75097,25,1,360
2750.5,24,4,3.83975,27,3.1,240
2751.5,24,4,3.83975,27,2.6,270
2752.5,25,4,4.15244,26,3.1,240
2753.5,24,5,4.85956,29,1.5,250
2754.5,23,4,4.00024,29,2.6,190
2755.5,19,5,5.08951,40,2.6,160
2756.5,18,6,5.88526,45,3.6,160
2757.5,16,6,5.86495,51,3.1,160
2758.5,15,6,6.03084,55,3.6,160
2759.5,15,5,4.94311,51,4.1,160
2760.5,14,5,5.10043,55,4.6,170
2761.5,13,5,4.92896,58,4.6,170
2762.5,13,5,4.92896,58,5.7,180
2763.5,13,5,4.92896,58,4.6,190
2764.5,12,5,4.9449,62,4.1,190
2765.5,12,5,4.9449,62,5.1,200
2766.5,15,6,6.03084,55,5.7,210
2767.5,19,8,8.03886,49,6.2,220
2768.5,23,8,7.9087,38,9.3,220
2769.5,24,8,7.99845,36,7.2,230
2770.5,25,8,8.03605,34,7.7,230
2771.5,27,8,7.93185,30,6.7,250
2772.5,28,8,7.77585,28,7.2,230
2773.5,29,7,6.96544,25,7.2,240
2774.5,30,7,7.20888,24,5.7,250
2775.5,30,7,7.20888,24,7.2,250
2776.5,29,7,6.96544,25,4.1,240
2777.5,29,8,8.09281,27,4.6,210
2778.5,25,9,8.87969,36,2.1,190
2779.5,22,10,9.84014,46,4.6,200
2780.5,20.9,9.9,9.77952,49,4.5,190
2781.5,20.2,9.7,9.73352,51,4.5,170
2782.5,19.4,9.4,9.28524,52,4.4,160
2783.5,18.8,9.3,9.29102,54,4.4,140
2784.5,17.9,8.7,8.72753,55,4.3,130
2785.5,17.6,8.8,8.71488,56,4.3,110
2786.5,16.9,8.4,8.32338,57,4.2,100
2787.5,16.4,8.2,8.11218,58,4.2,80
2788.5,16,8,7.98892,59,4.1,70
2789.5,15,8,8.01188,63,4.1,70
2790.5,17,8,7.89086,55,4.6,60
2791.5,20,8,8.02239,46,5.7,90
2792.5,22,9,8.83759,43,4.6,110
2793.5,25,11,10.821,41,4.6,100
2794.5,26,10,10.1699,37,2.6,120
2795.5,27.4,10.7,10.5693,35,3.3,110
2796.5,28.2,10.8,10.8339,34,3.9,110
2797.5,29,11,11.0818,33,4.6,100
2798.5,29,12,11.9721,35,4.1,80
2799.5,29,11,11.0818,33,7.7,80
2800.5,28,11,11.0955,35,9.3,90
2801.5,27,12,11.8493,39,7.7,90
2802.5,25,12,11.888,44,6.7,90
2803.5,23,11,11.0723,47,6.2,100
2804.5,22,12,11.9726,53,6.2,100
2805.5,20,12,11.9934,60,4.1,110
2806.5,19,12,12.0311,64,2.6,130
2807.5,19,12,12.0311,64,3.1,110
2808.5,17,12,11.9127,72,2.6,110
2809.5,17,12,11.9127,72,2.6,130
2810.5,17,11,11.0482,68,1.5,130
2811.5,15,11,10.9989,77,1.5,80
2812.5,15,12,11.9504,82,5.7,90
2813.5,14,8,7.96797,67,6.7,120
2814.5,15,5,4.94311,51,7.7,120
2815.5,17,5,4.9776,45,7.2,130
2816.5,20,7,7.03448,43,7.7,140
2817.5,22,8,8.13445,41,9.8,150
2818.5,24,9,8.79607,38,9.3,150
2819.5,25,10,10.0709,39,9.8,140
2820.5,26,10,10.1699,37,8.2,140
2821.5,27,10,9.78522,34,8.7,160
2822.5,27,9,8.88403,32,8.2,160
2823.5,27,10,9.78522,34,6.7,160
2824.5,27,10,9.78522,34,7.2,170
2825.5,26,10,10.1699,37,7.7,150
2826.5,24,11,10.9851,44,5.1,140
2827.5,20,12,11.9934,60,4.1,130
2828.5,19,12,12.0311,64,4.1,130
2829.5,20,12,11.9934,60,4.6,140
2830.5,19,12,12.0311,64,4.6,140
2831.5,20,12,11.9934,60,6.2,150
2832.5,19,11,11.0545,60,4.1,160
2833.5,18,11,11.0845,64,3.6,150
2834.5,17,11,11.0482,68,3.6,150
2835.5,17,11,11.0482,68,3.6,150
2836.5,16,11,10.9521,72,4.1,150
2837.5,15,11,10.9989,77,3.6,150
2838.5,18,12,12.0019,68,4.6,150
2839.5,21,13,12.9321,60,4.6,160
2840.5,24,12,11.9827,47,6.7,180
2841.5,25,12,11.888,44,7.7,170
2842.5,27,11,11.0532,37,9.3,180
2843.5,28,9,8.79273,30,11.3,180
2844.5,29,8,8.09281,27,11.3,190
2845.5,29,9,9.14892,29,12.3,180
2846.5,29,8,8.09281,27,10.3,180
2847.5,29,8,8.09281,27,12.9,190
2848.5,28,8,7.77585,28,12.9,180
2849.5,27,8,7.93185,30,11.3,170
2850.5,25,7,7.14753,32,8.2,180
2851.5,22,7,7.02092,38,5.1,180
2852.5,21,8,7.93621,43,4.6,160
2853.5,20,8,8.02239,46,3.6,160
2854.5,18,8,7.99296,52,3.6,180
2855.5,19,8,8.03886,49,5.1,170
2856.5,18,8,7.99296,52,5.1,180
2857.5,18,8,7.99296,52,5.1,170
2858.5,18,8,7.99296,52,6.2,180
2859.5,18,9,9.08751,56,5.1,170
2860.5,17,9,8.92665,59,4.6,180
2861.5,18,9,9.08751,56,5.1,190
2862.5,19,10,10.0189,56,7.2,190
2863.5,19,10,10.0189,56,8.2,210
2864.5,22,12,11.9726,53,8.7,190
2865.5,22,10,9.84014,46,8.2,180
2866.5,22,12,11.9726,53,7.7,180
2867.5,22,13,13.0823,57,6.2,230
2868.5,19,14,14.046,73,5.7,200
2869.5,19,15,15.0729,78,5.1,190
2870.5,19,15,15.0729,78,5.1,160
2871.5,19,15,15.0729,78,6.2,200
2872.5,19,15,15.0729,78,1,360
2873.5,19,15,15.0729,78,4.6,160
2874.5,19,15,15.0729,78,4.1,150
2875.5,19,15,15.0729,78,5.1,170
2876.5,19,15,15.0729,78,4.6,160
2877.5,17.3,13.1,13.2263,77,4.5,180
2878.5,15.6,11.1,11.58,77,4.5,180
2879.5,13.9,9.2,11.0593,83,4.4,200
2880.5,12.2,7.2,6.88956,70,4.3,70
2881.5,10.5,5.3,5.26081,70,4.2,80
2882.5,8.8,3.3,3.63159,70,4.2,70
2883.5,7.1,1.4,1.39041,67,4.1,300
2884.5,5.8,0.2,0.150188,67,3.6,330
2885.5,5.9,0.6,0.651952,69,3.4,360
2886.5,10.1,2.4,2.45158,59,3.3,20
2887.5,12.2,2.8,2.90159,53,4.9,60
2888.5,15.4,3.6,3.52465,45,3.9,110
2889.5,17,4,3.99189,42,3.6,140
2890.5,18,5,4.89218,42,4.1,170
2891.5,18,4,3.83445,39,3.6,120
2892.5,19,5,5.08951,40,5.1,120
2893.5,19,5,5.08951,40,6.2,110
2894.5,20,5,4.86139,37,5.1,140
2895.5,20,5,4.86139,37,4.6,110
2896.5,20,5,4.86139,37,7.7,110
2897.5,19,5,5.08951,40,5.1,130
2898.5,16,7,6.96098,55,3.1,130
2899.5,14,6,6.11277,59,2.1,90
2900.5,12,7,6.90453,71,2.1,120
2901.5,12,6,6.06232,67,2.1,110
2902.5,10,6,5.96526,76,4.1,110
2903.5,10,6,5.96526,76,3.6,120
2904.5,10,5,4.985,71,3.1,120
2905.5,9,5,4.99751,76,3.1,120
2906.5,8,4,4.02963,76,2.6,140
2907.5,8,4,4.02963,76,3.6,130
2908.5,8,3,3.06486,71,3.1,130
2909.5,8,4,4.02963,76,2.6,140
2910.5,12,5,4.9449,62,4.1,130
2911.5,14,6,6.11277,59,7.2,140
2912.5,17,8,7.89086,55,6.7,160
2913.5,19,8,8.03886,49,8.2,170
2914.5,19,8,8.03886,49,6.2,170
2915.5,20,8,8.02239,46,9.8,160
2916.5,20,7,7.03448,43,10.3,160
2917.5,20,8,8.02239,46,8.2,160
2918.5,19,7,7.11303,46,7.2,160
2919.5,19,7,7.11303,46,7.7,160
2920.5,19,7,7.11303,46,7.7,150
2921.5,19,8,8.03886,49,4.6,140
2922.5,18,8,7.99296,52,3.6,150
2923.5,16,9,8.95724,63,3.1,160
2924.5,15,9,8.92053,67,3.1,160
2925.5,15,9,8.92053,67,4.1,140
2926.5,15,9,8.92053,67,5.1,120
2927.5,13,8,8.06966,72,3.6,140
2928.5,14,8,7.96797,67,3.6,140
2929.5,13,8,8.06966,72,4.6,140
2930.5,13,8,8.06966,72,4.1,150
2931.5,13,9,9.06149,77,4.1,160
2932.5,12.6,8.8,8.86488,78,5.1,170
2933.5,12.7,9.1,9.15086,79,6.2,180
2934.5,14,10,10.0303,77,7.2,190
2935.5,14,11,10.9743,82,8.2,180
2936.5,15,12,11.9504,82,7.7,180
2937.5,15,12,11.9504,82,7.2,170
2938.5,17,13,12.9358,77,8.7,160
2939.5,18,13,13.0842,73,8.2,150
2940.5,19,14,14.046,73,9.8,140
2941.5,19,15,15.0729,78,10.8,150
2942.5,20,15,15.0077,73,10.8,160
2943.5,20,15,15.0077,73,7.7,160
2944.5,20,15,15.0077,73,9.8,150
2945.5,20,15,15.0077,73,9.8,150
2946.5,19,15,15.0729,78,8.2,150
2947.5,18,14,13.9041,77,7.2,140
2948.5,18,14,13.9041,77,7.2,130
2949.5,18,15,15.0665,83,8.7,140
2950.5,18,14,13.9041,77,6.7,140
2951.5,18,14,13.9041,77,7.2,140
2952.5,18,14,13.9041,77,9.3,150
2953.5,16.4,13.4,13.3167,82,8.5,150
2954.5,15,13,13.0271,88,7.7,140
2955.5,15,12,11.9504,82,7.2,150
2956.5,14,12,12.0426,88,6.2,130
2957.5,15,13,13.0271,88,9.3,130
2958.5,15,13,13.0271,88,6.7,130
